"ID","tt_above60","tt_below60","tt_below30","tt_30_60","tt_60_110","tt_above110","total"
"11905",116.75023651123,1105.80187988281,475.890502929688,629.911437988281,3.46458983421326,113.28564453125,1222.55211639404
"JI1906",5513.06982421875,20459.396484375,11863.2109375,8596.185546875,5068.7666015625,444.303314208984,25972.4663085938
"KN1301",9460.4384765625,44655.54296875,20890.794921875,23764.75,9460.4384765625,0,54115.9814453125
"KN1006",21819.732421875,24204.375,1701.70056152344,22502.673828125,21819.732421875,0,46024.107421875
"43310",0,8713.6806640625,8272.296875,441.383178710938,0,0,8713.6806640625
"KN1707",5092.92529296875,22324.421875,0,22324.421875,5092.92529296875,0,27417.3471679688
"KN1508",95.215576171875,41608.3515625,30894.794921875,10713.556640625,95.215576171875,0,41703.5671386719
"42509",2903.29296875,27169.546875,17798.365234375,9371.181640625,2903.29296875,0,30072.83984375
"PLSBKK12",46.9322128295898,8921.4580078125,6472.64111328125,2448.81665039062,46.9322128295898,0,8968.39022064209
"JI2510",12414.7822265625,11157.8251953125,3014.85205078125,8142.9736328125,12276.05078125,138.731246948242,23572.607421875
"JI0702",522.005004882812,2169.4443359375,637.71630859375,1531.72790527344,522.005004882812,0,2691.44934082031
"KN1609",12973.8564453125,32900.12890625,185.928375244141,32714.201171875,12973.8564453125,0,45873.9853515625
"41705",0,34887.5703125,22152.599609375,12734.970703125,0,0,34887.5703125
"KN3913",0,7505.056640625,425.967346191406,7079.08935546875,0,0,7505.056640625
"OYSKAA06",1047.900390625,586.16162109375,251.132553100586,335.029052734375,681.123107910156,366.777252197266,1634.06201171875
"BA1906",8.97957229614258,19582.22265625,17994.951171875,1587.26989746094,8.59649181365967,0.38308110833168,19591.2022285461
"JI2206",6901.92919921875,9707.080078125,9019.16796875,687.911987304688,6491.2197265625,410.709167480469,16609.0092773438
"41708",9319.6357421875,54993.51171875,35707.95703125,19285.556640625,9319.6357421875,0,64313.1474609375
"JI2411",0,10911.580078125,6994.638671875,3916.94165039062,0,0,10911.580078125
"JI1408",19229.56640625,3186.21484375,4.24987459182739,3181.96484375,16156.4638671875,3073.103515625,22415.78125
"KN1303",4239.0712890625,25722.103515625,6974.44287109375,18747.66015625,4239.0712890625,0,29961.1748046875
"JI1401",8713.8994140625,24092.390625,9348.779296875,14743.611328125,8110.115234375,603.783813476562,32806.2900390625
"KN2805",0,18365.51171875,10921.1669921875,7444.34423828125,0,0,18365.51171875
"KN3209",0,13987.529296875,8953.953125,5033.5771484375,0,0,13987.529296875
"KN4408",0,50945.9375,50945.9375,0,0,0,50945.9375
"41303",4503.67578125,35832.17578125,23235.08984375,12597.087890625,4503.67578125,0,40335.8515625
"JI2009",0,27480.669921875,26297.548828125,1183.12133789062,0,0,27480.669921875
"JI2605",7154.0732421875,997.965576171875,0,997.965576171875,7154.0732421875,0,8152.03881835938
"KN2903",20198.673828125,7606.04638671875,11.3132476806641,7594.73291015625,19389.0546875,809.618591308594,27804.7202148438
"43003",0,37675.60546875,23334.771484375,14340.8349609375,0,0,37675.60546875
"JI2710",5674.18017578125,1662.11364746094,64.8037490844727,1597.30981445312,5674.18017578125,0,7336.29382324219
"80702",12037.4677734375,32800.69140625,23570.046875,9230.64453125,11714.568359375,322.899139404297,44838.1591796875
"KN1404",5321.63623046875,20224.03125,2279.66552734375,17944.365234375,5321.63623046875,0,25545.6674804688
"JI0510",6777.998046875,19548.705078125,12029.7216796875,7518.98388671875,6431.841796875,346.156036376953,26326.703125
"40210",0,15372.8115234375,14857.7646484375,515.046447753906,0,0,15372.8115234375
"KN3707",18907.541015625,17728.322265625,931.813171386719,16796.509765625,18907.541015625,0,36635.86328125
"KN3110",0,43935.28515625,43935.28515625,0,0,0,43935.28515625
"KN1305",27365.748046875,13353.6435546875,4628.91259765625,8724.7314453125,27365.748046875,0,40719.3916015625
"PLSRYM01",1368.8046875,5030.25048828125,1501.72802734375,3528.5224609375,1057.14892578125,311.655700683594,6399.05517578125
"KN2205",0,50515.8125,50245.03515625,270.779266357422,0,0,50515.8125
"KN3915",0,12854.171875,4648.6123046875,8205.5595703125,0,0,12854.171875
"42304",120.968872070312,7667.6630859375,4962.5107421875,2705.15234375,120.968872070312,0,7788.63195800781
"BA1904",3224.32983398438,2093.76391601562,0,2093.76391601562,3224.32983398438,0,5318.09375
"JI2106",69.5231475830078,39134.69921875,36668.34765625,2466.353515625,69.5231475830078,0,39204.222366333
"OYSIJA03",1244.12805175781,173.593414306641,64.2762756347656,109.317138671875,961.381591796875,282.746429443359,1417.72146606445
"BA0604",4485.3359375,3583.9072265625,2488.15283203125,1095.75427246094,2448.67529296875,2036.66052246094,8069.2431640625
"KN0206",10206.4765625,10373.4970703125,0,10373.4970703125,10206.4765625,0,20579.9736328125
"41905",25.775016784668,52575.96875,45407.77734375,7168.1923828125,25.775016784668,0,52601.7437667847
"KN3507",4263.9716796875,12848.0546875,6399.16552734375,6448.88916015625,4263.9716796875,0,17112.0263671875
"40910",233.764617919922,22685.248046875,11738.205078125,10947.04296875,233.764617919922,0,22919.0126647949
"EBSSKA14",0,9254.6279296875,7990.68115234375,1263.94653320312,0,0,9254.6279296875
"KN1610",3015.638671875,19338.8359375,5654.7041015625,13684.1318359375,3015.638671875,0,22354.474609375
"BA1707",10505.4306640625,15323.44140625,7952.015625,7371.42578125,9325.8642578125,1179.56652832031,25828.8720703125
"KN4003",10482.03125,13340.0341796875,813.972961425781,12526.0615234375,10482.03125,0,23822.0654296875
"JI1701",6079.9375,6912.38037109375,3371.99096679688,3540.38940429688,6079.9375,0,12992.3178710938
"41105",0,6572.845703125,5928.3515625,644.493957519531,0,0,6572.845703125
"KN2605",83.4170608520508,17338.03515625,12663.4404296875,4674.59521484375,83.4170608520508,0,17421.4522171021
"OYSKAA05",646.604248046875,1074.88952636719,129.910202026367,944.979370117188,646.604248046875,0,1721.49377441406
"KN1101",40211.2578125,9071.5400390625,5257.8193359375,3813.72094726562,38668.2421875,1543.01391601562,49282.7978515625
"41607",0,57215.296875,46358.66015625,10856.63671875,0,0,57215.296875
"KN0202",9548.7734375,38130.97265625,7877.14990234375,30253.82421875,9548.7734375,0,47679.74609375
"JI0706",5866.24169921875,3924.91796875,7.57776021957397,3917.34008789062,4790.78173828125,1075.4599609375,9791.15966796875
"KN0302",2504.18627929688,36791.28125,15246.521484375,21544.759765625,2504.18627929688,0,39295.4675292969
"KN2901",835.927856445312,25687.830078125,16974.81640625,8713.013671875,835.927856445312,0,26523.7579345703
"BA0608",344.936309814453,8560.0810546875,5212.314453125,3347.76708984375,344.936309814453,0,8905.01736450195
"80508",32680.6484375,14303.4228515625,6670.130859375,7633.2919921875,31468.544921875,1212.103515625,46984.0712890625
"JI2202",178.905563354492,17107.283203125,11194.1474609375,5913.1357421875,178.905563354492,0,17286.1887664795
"KN2701",0,21564.12109375,18341.849609375,3222.27270507812,0,0,21564.12109375
"42809",346.146789550781,7763.498046875,3907.931640625,3855.56640625,346.146789550781,0,8109.64483642578
"JI1409",46658.61328125,2551.41552734375,0.891228437423706,2550.52416992188,40395.8515625,6262.7646484375,49210.0288085938
"43409",0,20262.376953125,16141.5615234375,4120.8154296875,0,0,20262.376953125
"JI2709",6.67634057998657,7360.61669921875,1935.05297851562,5425.56396484375,6.67634057998657,0,7367.29303979874
"KN3101",0,58197.9296875,58197.9296875,0,0,0,58197.9296875
"JI0905",0,3348.25390625,3348.11645507812,0.137245133519173,0,0,3348.25390625
"40510",2687.67919921875,19924.93359375,8591.0341796875,11333.8994140625,2687.67919921875,0,22612.6127929688
"KN2410",20463.4921875,4588.17041015625,3866.78930664062,721.38134765625,18664.767578125,1798.72424316406,25051.6625976562
"KN2809",1367.14477539062,32803.80078125,17965.646484375,14838.1513671875,1367.14477539062,0,34170.9455566406
"OYSIWU01",5803.64599609375,1026.41845703125,156.813552856445,869.604919433594,4233.71630859375,1569.92944335938,6830.064453125
"42306",1037.72058105469,21657.42578125,12649.40234375,9008.0224609375,1037.72058105469,0,22695.1463623047
"40809",0,19890.703125,19890.703125,0,0,0,19890.703125
"JI1908",9788.0322265625,11859.4404296875,3435.24658203125,8424.1943359375,9788.0322265625,0,21647.47265625
"KN1307",31750.939453125,2768.81591796875,40.6549911499023,2728.16088867188,27938.591796875,3812.34814453125,34519.7553710938
"JI1602",11200.544921875,2185.5341796875,68.4718856811523,2117.06225585938,11200.544921875,0,13386.0791015625
"JI1703",2509.86328125,12657.8359375,4523.66015625,8134.17626953125,2509.86328125,0,15167.69921875
"KN2607",1948.76513671875,4799.57861328125,13.0881500244141,4786.490234375,1948.76513671875,0,6748.34375
"BA1112",614.119689941406,7394.17138671875,370.002807617188,7024.16845703125,614.119689941406,0,8008.29107666016
"KN3503",4907.1865234375,10027.767578125,5446.77978515625,4580.98779296875,4907.1865234375,0,14934.9541015625
"KN1107",4942.21142578125,12238.0849609375,5869.0009765625,6369.083984375,3915.04833984375,1027.16284179688,17180.2963867188
"JI0704",1875.47937011719,5095.2080078125,737.211730957031,4357.99609375,1875.47937011719,0,6970.68737792969
"42503",750.473449707031,50088.99609375,31049.236328125,19039.759765625,750.473449707031,0,50839.469543457
"KN1607",5750.716796875,30388.75,13091.56640625,17297.18359375,5748.3193359375,2.3973343372345,36139.466796875
"OGSYES05",618.695495605469,17957.40625,14547.9912109375,3409.41528320312,618.695495605469,0,18576.1017456055
"42003",0,5455.56884765625,5047.408203125,408.160583496094,0,0,5455.56884765625
"40704",72.7949447631836,50107.76171875,43014.7578125,7093.00146484375,72.7949447631836,0,50180.5566635132
"42903",54.4832420349121,18795.400390625,17412.60546875,1382.7958984375,54.4832420349121,0,18849.8836326599
"KN4108",0,32549.029296875,18639.197265625,13909.8310546875,0,0,32549.029296875
"KN2304",3439.4111328125,10215.2822265625,2084.99072265625,8130.29150390625,3439.4111328125,0,13654.693359375
"40702",397.06689453125,21326.990234375,13554.1259765625,7772.86474609375,397.06689453125,0,21724.0571289062
"JI0107",0,5949.2236328125,5907.39208984375,41.8317947387695,0,0,5949.2236328125
"KN4110",0,40033.625,40033.08984375,0.534813404083252,0,0,40033.625
"KN2703",1254.47888183594,23598.353515625,9791.0546875,13807.298828125,1254.47888183594,0,24852.8323974609
"KN2408",52853.95703125,233.459609985352,0,233.459609985352,46645.69140625,6208.267578125,53087.4166412354
"BA1910",7.8344407081604,10396.5458984375,6150.232421875,4246.3134765625,7.8344407081604,0,10404.3803391457
"BA0606",1905.47619628906,7751.06396484375,3481.09204101562,4269.97216796875,1905.47619628906,0,9656.54016113281
"43008",0,47396.484375,30310.8359375,17085.6484375,0,0,47396.484375
"JI2505",2270.24829101562,13834.4609375,10610.5625,3223.8984375,2270.24829101562,0,16104.7092285156
"KN2412",1286.31176757812,6575.40185546875,1667.861328125,4907.54052734375,1286.31176757812,0,7861.71362304688
"KN0915",901.673034667969,14280.1123046875,9665.8564453125,4614.25537109375,901.673034667969,0,15181.7853393555
"KN4315",2180.369140625,2502.30395507812,26.9672660827637,2475.33666992188,2180.369140625,0,4682.67309570312
"42108",0,167119.84375,167119.84375,0,0,0,167119.84375
"43405",0,8119.615234375,6981.08935546875,1138.52624511719,0,0,8119.615234375
"BA1908",11426.69140625,4197.2763671875,43.9692726135254,4153.306640625,8821.51953125,2605.17211914062,15623.9677734375
"41909",724.212463378906,37599.18359375,24095.462890625,13503.72265625,724.212463378906,0,38323.3960571289
"KN1309",14357.5537109375,401.332305908203,0,401.332305908203,12455.1513671875,1902.40258789062,14758.8860168457
"JI0803",6471.00390625,18131.958984375,16537.099609375,1594.8583984375,6442.171875,28.832124710083,24602.962890625
"JI2011",6164.8056640625,7135.28466796875,2923.87329101562,4211.41162109375,6162.19921875,2.60660290718079,13300.0903320312
"81311",24949.169921875,708.208251953125,226.529052734375,481.67919921875,2874.41918945312,22074.75,25657.3781738281
"80310",13412.837890625,4738.7509765625,365.436157226562,4373.31494140625,11760.802734375,1652.03503417969,18151.5888671875
"KN2406",11123.6123046875,597.110168457031,0,597.110168457031,10714.4287109375,409.183502197266,11720.7224731445
"KN2601",4831.7880859375,14387.2548828125,4407.55712890625,9979.697265625,3590.2236328125,1241.564453125,19219.04296875
"KN1105",16420.46875,27859.6328125,12199.58984375,15660.0419921875,16420.46875,0,44280.1015625
"42911",1161.14318847656,16568.6953125,10912.9755859375,5655.72021484375,1161.14318847656,0,17729.8385009766
"42901",1404.5537109375,26372.36328125,18272.537109375,8099.8271484375,1404.5537109375,0,27776.9169921875
"40908",877.193298339844,26412.515625,20396.6328125,6015.88330078125,877.193298339844,0,27289.7089233398
"42604",932.156127929688,19033.958984375,11929.19140625,7104.767578125,932.156127929688,0,19966.1151123047
"KN2306",6578.2158203125,23706.03515625,11411.7099609375,12294.3251953125,6578.2158203125,0,30284.2509765625
"KN0913",0,16222.9853515625,15228.1826171875,994.802673339844,0,0,16222.9853515625
"KN1601",4000.95385742188,45093.77734375,23229.1640625,21864.61328125,3985.01977539062,15.9339828491211,49094.7312011719
"JI2705",48.4497451782227,9930.810546875,3650.93212890625,6279.87841796875,48.4497451782227,0,9979.26029205322
"BA1516",4.75156211853027,14410.7158203125,10121.1845703125,4289.53076171875,4.75156211853027,0,14415.467382431
"42805",389.059173583984,26079.541015625,20393.373046875,5686.16845703125,389.059173583984,0,26468.600189209
"JI1708",7116.07958984375,3595.46069335938,46.2059288024902,3549.25463867188,7116.07958984375,0,10711.5402832031
"42302",0,13439.2197265625,10737.89453125,2701.32568359375,0,0,13439.2197265625
"BNSMKD10",0,52170.609375,52029.26171875,141.347274780273,0,0,52170.609375
"KN2502",0,150675.828125,118177.6796875,32498.1484375,0,0,150675.828125
"JI2708",2465.05151367188,3581.45922851562,1.11214578151703,3580.34716796875,2465.05151367188,0,6046.5107421875
"JI1702",2838.1640625,9856.78125,2868.71875,6988.06201171875,2838.1640625,0,12694.9453125
"KN0703",0,12882.244140625,12882.244140625,0,0,0,12882.244140625
"BA1716",15408.4609375,28781.052734375,83.171516418457,28697.880859375,15406.0263671875,2.43423795700073,44189.513671875
"JI0701",1397.39343261719,4563.7333984375,738.943908691406,3824.78930664062,1394.56494140625,2.82851409912109,5961.12683105469
"BA1007",10778.9970703125,10766.654296875,4277.47998046875,6489.1748046875,9803.443359375,975.553894042969,21545.6513671875
"BA1107",2369.30151367188,7341.25439453125,1136.73205566406,6204.52197265625,2369.30151367188,0,9710.55590820312
"BA0308",1401.15686035156,13773.1748046875,3923.0751953125,9850.099609375,1401.15686035156,0,15174.3316650391
"BA1003",6933.46630859375,16371.5732421875,5119.54931640625,11252.0244140625,6933.46630859375,0,23305.0395507812
"BA1701",5029.927734375,8967.8984375,2611.38793945312,6356.51025390625,5029.1513671875,0.776389122009277,13997.826171875
"BA1014",2340.24487304688,13125.15625,6641.4619140625,6483.69482421875,2340.24487304688,0,15465.4011230469
"BA0307",64.1461639404297,6647.62939453125,3122.5732421875,3525.05615234375,64.1461639404297,0,6711.77555847168
"BA1901",3724.38012695312,23564.9609375,12377.890625,11187.0703125,3458.08374023438,266.296234130859,27289.3410644531
"BNSYGJ08",2783.66674804688,29658.876953125,21456.384765625,8202.4912109375,2760.18676757812,23.479944229126,32442.5437011719
"BA1002",42.3506278991699,13945.49609375,10226.28125,3719.21533203125,42.3506278991699,0,13987.8467216492
"BA1704",67.5444564819336,22956.81640625,12031.8876953125,10924.9287109375,67.5444564819336,0,23024.3608627319
"41208",0,8031.77099609375,6684.322265625,1347.4482421875,0,0,8031.77099609375
"41611",1386.41186523438,17624.01953125,2945.22216796875,14678.7978515625,1386.41186523438,0,19010.4313964844
"BA1004",2912.30029296875,9158.876953125,3602.48120117188,5556.3955078125,2912.30029296875,0,12071.1772460938
"41809",0,29123.525390625,13103.9951171875,16019.5302734375,0,0,29123.525390625
"KN1603",15365.8447265625,287.241668701172,0,287.241668701172,12196.267578125,3169.57641601562,15653.0863952637
"BA1011",10345.54296875,8062.90283203125,4757.67919921875,3305.2236328125,10127.396484375,218.146133422852,18408.4458007812
"PLSMBD11",7433.8154296875,17914.34375,12456.197265625,5458.146484375,7204.8857421875,228.929550170898,25348.1591796875
"BA1005",0,10075.2802734375,5890.89794921875,4184.38232421875,0,0,10075.2802734375
"BA1006",2703.07177734375,18094.2578125,8239.24609375,9855.01171875,2703.07177734375,0,20797.3295898438
"BA1015",4271.85986328125,9614.6640625,4671.490234375,4943.173828125,4271.85986328125,0,13886.5239257812
"EBSNKE09",56.6192665100098,26560.376953125,18850.494140625,7709.88232421875,56.6192665100098,0,26616.996219635
"BA1008",10536.388671875,4426.990234375,3951.72094726562,475.269256591797,9287.1220703125,1249.26623535156,14963.37890625
"BA1702",6607.18798828125,15463.7470703125,8943.2685546875,6520.47900390625,6607.18798828125,0,22070.9350585938
"43101",235.070510864258,8345.16796875,5931.373046875,2413.79467773438,32.1082038879395,202.962310791016,8580.23847961426
"KN2002",7962.169921875,7939.93115234375,151.48258972168,7788.4482421875,7962.169921875,0,15902.1010742188
"FCTABC08",7802.53564453125,16591.640625,15387.76171875,1203.87890625,3887.39233398438,3915.14331054688,24394.1762695312
"40110",296.005493164062,80164.109375,69690.46875,10473.640625,296.005493164062,0,80460.1148681641
"BA1518",13296.7666015625,4409.7265625,2955.365234375,1454.361328125,7410.15478515625,5886.611328125,17706.4931640625
"FCTGWA06",0,58445.76171875,45244.6328125,13201.1318359375,0,0,58445.76171875
"71104",8877.0322265625,290.165771484375,0,290.165771484375,3993.30053710938,4883.73193359375,9167.19799804688
"80502",28513.2265625,11143.6337890625,2722.96948242188,8420.6650390625,5149.73388671875,23363.494140625,39656.8603515625
"FCTABJ01",315.311096191406,1940.98205566406,711.654602050781,1229.32751464844,315.311096191406,0,2256.29315185547
"FCTBWR09",0.361813575029373,63645.296875,61250.75390625,2394.54150390625,0.361813575029373,0,63645.658688575
"JI0406",3930.3427734375,4029.30737304688,2236.15673828125,1793.15051269531,3930.3427734375,0,7959.65014648438
"FCTKWL04",1958.95385742188,57865.71875,47828.97265625,10036.7490234375,1958.95385742188,0,59824.6726074219
"KN3410",30582.447265625,25615.85546875,11911.1279296875,13704.7275390625,19416.34375,11166.103515625,56198.302734375
"KGSKNA09",6285.85693359375,10942.375,6077.2275390625,4865.1474609375,6285.85693359375,0,17228.2319335938
"KN1407",12508.146484375,5739.93896484375,436.873077392578,5303.06591796875,12508.146484375,0,18248.0854492188
"40602",0,43781.75390625,41755.26953125,2026.48303222656,0,0,43781.75390625
"KN2908",0.540867447853088,16732.826171875,11944.4384765625,4788.38818359375,0.540867447853088,0,16733.3670393229
"NISMKW03",8943.474609375,21073.4609375,17325.15234375,3748.30883789062,7681.05029296875,1262.42468261719,30016.935546875
"81008",8610.220703125,28557.87109375,12109.162109375,16448.708984375,6804.14697265625,1806.07336425781,37168.091796875
"OGSABN12",0,35722.734375,20769.46484375,14953.2705078125,0,0,35722.734375
"JI1507",12192.33984375,8641.1826171875,3693.68530273438,4947.49755859375,10057.9912109375,2134.34936523438,20833.5224609375
"FCTGWA08",0,39153.99609375,27062.921875,12091.07421875,0,0,39153.99609375
"81304",8944.029296875,2422.0009765625,1126.74963378906,1295.25134277344,6985.28271484375,1958.74633789062,11366.0302734375
"JI1601",13730.130859375,330.411071777344,0,330.411071777344,7942.091796875,5788.03955078125,14060.5419311523
"40410",6160.564453125,17276.732421875,7084.52099609375,10192.2099609375,6154.46533203125,6.09888172149658,23437.296875
"JI1206",2462.18530273438,2340.89086914062,627.131469726562,1713.75939941406,2462.18530273438,0,4803.076171875
"BA0610",50.4764404296875,6004.84814453125,5032.5166015625,972.331420898438,50.4764404296875,0,6055.32458496094
"FCTKUJ07",1925.482421875,3412.54296875,2581.75903320312,830.783996582031,1677.47546386719,248.006942749023,5338.025390625
"JI2110",1504.35034179688,5491.61083984375,985.4853515625,4506.12548828125,1504.35034179688,0,6995.96118164062
"40904",17336.552734375,3160.1630859375,0,3160.1630859375,17336.552734375,0,20496.7158203125
"JI0211",12161.8583984375,8212.2080078125,4092.11474609375,4120.09375,5005.40283203125,7156.4560546875,20374.06640625
"NISKUG12",580.532165527344,7141.21484375,5890.2001953125,1251.01440429688,580.532165527344,0,7721.74700927734
"BA1811",22065.599609375,13139.7529296875,6005.3359375,7134.4169921875,12662.59765625,9403.001953125,35205.3525390625
"FCTKUJ05",781.793823242188,10508.013671875,6288.638671875,4219.37451171875,781.793823242188,0,11289.8074951172
"FCTABJ07",0,30345.365234375,30343.87890625,1.48791193962097,0,0,30345.365234375
"41502",2879.74633789062,19781.609375,15633.6396484375,4147.96875,2879.74633789062,0,22661.3557128906
"42111",0,14108.419921875,14060.7470703125,47.6728401184082,0,0,14108.419921875
"NISMKW02",4353.43017578125,7367.60595703125,6407.1953125,960.411010742188,3650.36645507812,703.063659667969,11721.0361328125
"KN2310",13770.1259765625,14096.2734375,1679.34692382812,12416.9267578125,13770.1259765625,0,27866.3994140625
"KN2010",3849.62866210938,11604.728515625,224.817153930664,11379.912109375,3849.62866210938,0,15454.3571777344
"KN4207",5513.451171875,61124.06640625,52966.890625,8157.17626953125,5513.451171875,0,66637.517578125
"NISENG04",3528.59814453125,13721.396484375,11227.0810546875,2494.31518554688,3528.59814453125,0,17249.9946289062
"JI0205",9317.8466796875,12570.513671875,4021.45361328125,8549.060546875,9317.8466796875,0,21888.3603515625
"KN1908",6663.07763671875,29614.072265625,7832.38916015625,21781.68359375,6663.07763671875,0,36277.1499023438
"JI1501",34329.55078125,2335.69921875,20.0025863647461,2315.69653320312,9781.7578125,24547.79296875,36665.25
"KGSKNA06",1825.93615722656,62623.22265625,61072.78515625,1550.43627929688,1824.19580078125,1.74037837982178,64449.1588134766
"BA0815",29664.3046875,17309.298828125,12399.73828125,4909.56005859375,18751.609375,10912.6953125,46973.603515625
"FCTKUJ01",2.85256695747375,44470.640625,43077.78515625,1392.85412597656,2.85256695747375,0,44473.4931919575
"NISKHA02",0,32847.63671875,29411.990234375,3435.64721679688,0,0,32847.63671875
"NISAGA09",8333.1650390625,7777.7744140625,3954.22436523438,3823.55004882812,4919.45263671875,3413.71264648438,16110.939453125
"JI0804",23626.625,13856.8408203125,5024.99609375,8831.8447265625,15857.791015625,7768.83349609375,37483.4658203125
"80709",5011.4912109375,296579.125,228728.796875,67850.3359375,5011.4912109375,0,301590.616210938
"JI2008",2402.0673828125,8354.501953125,7230.31884765625,1124.18298339844,2401.384765625,0.682451009750366,10756.5693359375
"KN3312",1452.70654296875,14694.5078125,2898.56372070312,11795.943359375,1452.70654296875,0,16147.2143554688
"NISLMU01",0,22190.794921875,20275.22265625,1915.57275390625,0,0,22190.794921875
"KN3906",0,8692.5654296875,4663.794921875,4028.77075195312,0,0,8692.5654296875
"TRSGAS10",31199.486328125,24434.044921875,22391.083984375,2042.96179199219,13693.6806640625,17505.806640625,55633.53125
"JI1402",21675.05078125,8676.69140625,3749.47583007812,4927.21630859375,16090.361328125,5584.689453125,30351.7421875
"41804",0,33979.15625,31636.97265625,2342.1845703125,0,0,33979.15625
"40104",254.82307434082,26609.431640625,16311.458984375,10297.97265625,254.82307434082,0,26864.2547149658
"KN3603",8738.11328125,17724.431640625,4619.2001953125,13105.2314453125,8738.11328125,0,26462.544921875
"FCTABC02",18488.857421875,288295.5,208684.703125,79610.8046875,18488.857421875,0,306784.357421875
"42310",3166.65942382812,10154.111328125,6770.818359375,3383.29248046875,3166.65942382812,0,13320.7707519531
"42206",1384.13647460938,11230.763671875,3033.087890625,8197.67578125,1384.13647460938,0,12614.9001464844
"FCTABC10",402.622894287109,59377.89453125,55120.09375,4257.8017578125,402.622894287109,0,59780.5174255371
"JI1905",17900.681640625,15656.1357421875,7764.90771484375,7891.2275390625,14459.2294921875,3441.45239257812,33556.8173828125
"JI2604",3685.30688476562,19902.33203125,14633.2998046875,5269.03173828125,3685.30688476562,0,23587.6389160156
"BA0812",12948.2646484375,42501.55859375,24998.447265625,17503.109375,8192.263671875,4756.0009765625,55449.8232421875
"JI2201",4221.31591796875,15357.7119140625,7718.32666015625,7639.38525390625,4221.31591796875,0,19579.0278320312
"KWSPTG01",16526.478515625,8761.7392578125,5844.5439453125,2917.19580078125,8057.076171875,8469.40234375,25288.2177734375
"JI2103",8573.826171875,8240.0302734375,2688.74096679688,5551.28955078125,8548.4130859375,25.4133224487305,16813.8564453125
"JI0608",5954.900390625,37503.125,18190.0078125,19313.1171875,5954.900390625,0,43458.025390625
"FCTBWR04",0,7957.1787109375,5002.896484375,2954.28247070312,0,0,7957.1787109375
"KN3902",0,10720.76953125,8392.5419921875,2328.22680664062,0,0,10720.76953125
"42204",0,34883.52734375,24041.10546875,10842.4208984375,0,0,34883.52734375
"NISKUG04",1747.12145996094,30705.419921875,27472.509765625,3232.90942382812,1747.12145996094,0,32452.5413818359
"JI2203",1612.67785644531,9239.142578125,3020.6142578125,6218.52880859375,1612.67785644531,0,10851.8204345703
"JI0710",7372.4296875,790.701965332031,0,790.701965332031,6401.27490234375,971.15478515625,8163.13165283203
"JI2101",5194.57470703125,8075.32763671875,2298.00732421875,5777.31982421875,5082.35498046875,112.219711303711,13269.90234375
"JI1111",14079.978515625,27024.48046875,21655.255859375,5369.22509765625,13750.185546875,329.792266845703,41104.458984375
"FCTABJ10",962.329223632812,7862.91748046875,3105.875,4757.04248046875,962.329223632812,0,8825.24670410156
"41201",1323.83898925781,17423.744140625,7055,10368.7431640625,1323.83898925781,0,18747.5831298828
"FCTGWA03",0,16813.24609375,9866.6005859375,6946.64501953125,0,0,16813.24609375
"JI1909",8725.62109375,8797.578125,3817.70239257812,4979.87548828125,8581.09375,144.52799987793,17523.19921875
"JI2107",6520.5048828125,5552.85205078125,1377.56518554688,4175.287109375,6293.14794921875,227.356781005859,12073.3569335938
"KN2604",14854.9248046875,12940.109375,4376.81982421875,8563.2890625,14854.9248046875,0,27795.0341796875
"KWSPTG08",0,2832.751953125,2822.04248046875,10.7094917297363,0,0,2832.751953125
"42608",0,26048.029296875,23528.40625,2519.6240234375,0,0,26048.029296875
"JI0106",1684.57739257812,19996.724609375,6572.63525390625,13424.08984375,1684.57739257812,0,21681.3020019531
"KWSPTG10",2867.04833984375,19312.9296875,6227.03125,13085.8984375,2678.94506835938,188.103118896484,22179.9780273438
"AKSKTS07",0,8502.216796875,6438.9814453125,2063.2353515625,0,0,8502.216796875
"AKSUFG05",0,4179.03857421875,4179.03857421875,0,0,0,4179.03857421875
"42006",1686.58154296875,26708.265625,20373.197265625,6335.068359375,891.481994628906,795.099487304688,28394.8471679688
"KN0509",705.6796875,19691.109375,15150.9833984375,4540.12646484375,705.6796875,0,20396.7890625
"80701",2591.39501953125,124799.90625,117852.4375,6947.46630859375,2591.39501953125,0,127391.301269531
"JI1611",593.69482421875,10884.7255859375,1428.43969726562,9456.28515625,593.69482421875,0,11478.4204101562
"BA1513",15145.5712890625,24949.58984375,15628.3232421875,9321.2666015625,10997.5595703125,4148.01220703125,40095.1611328125
"41203",0,65353.7890625,65048.640625,305.147918701172,0,0,65353.7890625
"42004",78.5280914306641,28945.06640625,19752.166015625,9192.900390625,78.5280914306641,0,29023.5944976807
"JI1510",3744.12158203125,33185.66796875,17060.3359375,16125.33203125,3608.05151367188,136.070205688477,36929.7895507812
"KN2206",6203.49169921875,25938.38671875,10324.7373046875,15613.650390625,6203.49169921875,0,32141.8784179688
"41205",1960.43078613281,13012.9404296875,8624.7177734375,4388.22216796875,1960.43078613281,0,14973.3712158203
"JI0108",1653.92895507812,17810.0859375,8957.3427734375,8852.744140625,1653.92895507812,0,19464.0148925781
"40609",834.1005859375,14885.1142578125,12961.375,1923.73901367188,834.1005859375,0,15719.21484375
"71103",8832.1279296875,1022.86248779297,0,1022.86248779297,4997.416015625,3834.71166992188,9854.99041748047
